key,episode_id,series_name,episode_number,user_id,s_id,gsi,season_number,created_at,ep_id,runtime,ep_no,s_no,bulk_type,updated_at,movie_watch_count,total_series_runtime,ep_watch_count,series_follow_count,total_movies_runtime,uuid,is_for_later,most_recent_ep_watched,is_followed,is_archived,followed_at,rewatch_count,is_unitary
watch-episode-b70cff16-7352-41bc-afbe-c45fdae76942-7b001028-97fa-4d14-9e10-12136708486e,5781818,The Fosters (2013),13,21667900,267907,watch-episode-1542348135,4,2018-11-16 06:02:15,5781818,,13,4,,2018-11-16 06:02:15,,,,,,,,,,,,0,true
watch-episode-b70cff16-7352-41bc-afbe-c45fdae76942-7e055422-9bd2-425f-9ac9-64c6bfc6667c,5661217,The Fosters (2013),6,21667900,267907,watch-episode-1542170844,4,2018-11-14 04:47:24,5661217,,6,4,,2018-11-14 04:47:24,,,,,,,,,,,,0,true
watch-episode-b70cff16-7352-41bc-afbe-c45fdae76942-84870bef-1d43-467c-9fbe-b69eb8f6d74c,5661216,The Fosters (2013),5,21667900,267907,watch-episode-1542170844,4,2018-11-14 04:47:24,5661216,,5,4,,2018-11-14 04:47:24,,,,,,,,,,,,0,true
watch-episode-b70cff16-7352-41bc-afbe-c45fdae76942-871b308a-5514-4eee-b12c-d857e5899c86,4938333,The Fosters (2013),10,21667900,267907,watch-episode-1541324723,2,2018-11-04 09:45:23,4938333,,10,2,,2018-11-04 09:45:23,,,,,,,,,,,,0,true
watch-episode-b70cff16-7352-41bc-afbe-c45fdae76942-8cdcb595-6e5b-417d-98cc-c317bc4d1081,5277580,The Fosters (2013),10,21667900,267907,watch-episode-1541571965,3,2018-11-07 06:26:05,5277580,,10,3,,2018-11-07 06:26:05,,,,,,,,,,,,0,true
watch-episode-b70cff16-7352-41bc-afbe-c45fdae76942-8f56c1f5-9d6f-460c-8e2b-10222b2b7288,5068028,The Fosters (2013),12,21667900,267907,watch-episode-1541335462,2,2018-11-04 12:44:22,5068028,,12,2,,2018-11-04 12:44:22,,,,,,,,,,,,0,true
watch-episode-b70cff16-7352-41bc-afbe-c45fdae76942-903f08c0-8f17-4fed-a854-22725c84fe20,4603876,The Fosters (2013),8,21667900,267907,watch-episode-1541055833,1,2018-11-01 07:03:53,4603876,,8,1,,2018-11-01 07:03:53,,,,,,,,,,,,0,true
watch-episode-b70cff16-7352-41bc-afbe-c45fdae76942-92972db8-4a30-47e6-b21e-3d813fe52e55,5697963,The Fosters (2013),10,21667900,267907,watch-episode-1542287669,4,2018-11-15 13:14:29,5697963,,10,4,,2018-11-15 13:14:29,,,,,,,,,,,,0,true
watch-episode-b70cff16-7352-41bc-afbe-c45fdae76942-9bcf49ff-b259-4efa-9643-dbc896e7d920,5985414,The Fosters (2013),20,21667900,267907,watch-episode-1542602114,4,2018-11-19 04:35:14,5985414,,20,4,,2018-11-19 04:35:14,,,,,,,,,,,,0,true
watch-episode-b70cff16-7352-41bc-afbe-c45fdae76942-9d9b8225-a418-4cae-a2dd-ad10c74668e5,4558756,The Fosters (2013),2,21667900,267907,watch-episode-1540985807,1,2018-10-31 11:36:47,4558756,,2,1,,2018-10-31 11:36:47,,,,,,,,,,,,0,true
watch-episode-b70cff16-7352-41bc-afbe-c45fdae76942-9da05f27-68f5-48cf-a827-75df0ac6a768,4905641,The Fosters (2013),3,21667900,267907,watch-episode-1541245447,2,2018-11-03 11:44:07,4905641,,3,2,,2018-11-03 11:44:07,,,,,,,,,,,,0,true
watch-episode-b70cff16-7352-41bc-afbe-c45fdae76942-9e376c93-b263-4e1a-98c1-5d1dc8cb61f8,5620450,The Fosters (2013),2,21667900,267907,watch-episode-1541929279,4,2018-11-11 09:41:19,5620450,,2,4,,2018-11-11 09:41:19,,,,,,,,,,,,0,true
watch-episode-b70cff16-7352-41bc-afbe-c45fdae76942-a1c2cf3c-d960-4f76-9b9d-16a58f9e3b96,5985411,The Fosters (2013),17,21667900,267907,watch-episode-1542521450,4,2018-11-18 06:10:50,5985411,,17,4,,2018-11-18 06:10:50,,,,,,,,,,,,0,true
watch-episode-b70cff16-7352-41bc-afbe-c45fdae76942-a69cfd79-9287-44b2-b162-77f7cb5012c5,4692040,The Fosters (2013),16,21667900,267907,watch-episode-1541151387,1,2018-11-02 09:36:27,4692040,,16,1,,2018-11-02 09:36:27,,,,,,,,,,,,0,true
watch-episode-b70cff16-7352-41bc-afbe-c45fdae76942-a6c0157a-3ee1-4f13-970d-f3da515b285b,4692042,The Fosters (2013),18,21667900,267907,watch-episode-1541158937,1,2018-11-02 11:42:17,4692042,,18,1,,2018-11-02 11:42:17,,,,,,,,,,,,0,true
watch-episode-b70cff16-7352-41bc-afbe-c45fdae76942-a790d18d-d036-4a9d-9cd3-87ed089e6a49,4911333,The Fosters (2013),4,21667900,267907,watch-episode-1541249665,2,2018-11-03 12:54:25,4911333,,4,2,,2018-11-03 12:54:25,,,,,,,,,,,,0,true
watch-episode-b70cff16-7352-41bc-afbe-c45fdae76942-b223533c-b88f-4bff-b288-421be42a6e41,5823590,The Fosters (2013),14,21667900,267907,watch-episode-1542385208,4,2018-11-16 16:20:08,5823590,,14,4,,2018-11-16 16:20:08,,,,,,,,,,,,0,true
watch-episode-b70cff16-7352-41bc-afbe-c45fdae76942-b32a14fd-bc41-41b8-adf0-590d32e31ec0,6043419,The Fosters (2013),2,21667900,267907,watch-episode-1542805811,5,2018-11-21 13:10:11,6043419,,2,5,,2018-11-21 13:10:11,,,,,,,,,,,,0,true
watch-episode-b70cff16-7352-41bc-afbe-c45fdae76942-b43b6c90-1381-4a70-8189-5b0d1392ece7,4692038,The Fosters (2013),14,21667900,267907,watch-episode-1541136220,1,2018-11-02 05:23:40,4692038,,14,1,,2018-11-02 05:23:40,,,,,,,,,,,,0,true
watch-episode-b70cff16-7352-41bc-afbe-c45fdae76942-b825f482-f24e-4185-9c0a-906f6ffdd143,5380687,The Fosters (2013),11,21667900,267907,watch-episode-1541582828,3,2018-11-07 09:27:08,5380687,,11,3,,2018-11-07 09:27:08,,,,,,,,,,,,0,true
watch-episode-b70cff16-7352-41bc-afbe-c45fdae76942-b86a0d51-7689-46a6-8570-9fd754de8e32,5661215,The Fosters (2013),4,21667900,267907,watch-episode-1542170843,4,2018-11-14 04:47:23,5661215,,4,4,,2018-11-14 04:47:23,,,,,,,,,,,,0,true
watch-episode-b70cff16-7352-41bc-afbe-c45fdae76942-b8b7b25a-01d0-41fc-a144-d0e639ebd432,4601463,The Fosters (2013),7,21667900,267907,watch-episode-1541048272,1,2018-11-01 04:57:52,4601463,,7,1,,2018-11-01 04:57:52,,,,,,,,,,,,0,true
watch-episode-b70cff16-7352-41bc-afbe-c45fdae76942-bbcfd7b6-7672-4e57-98d5-67f3e110d005,5117905,The Fosters (2013),20,21667900,267907,watch-episode-1541420433,2,2018-11-05 12:20:33,5117905,,20,2,,2018-11-05 12:20:33,,,,,,,,,,,,0,true
watch-episode-b70cff16-7352-41bc-afbe-c45fdae76942-c17bb7b7-707d-43cc-a820-8f56af12a2c1,4692039,The Fosters (2013),15,21667900,267907,watch-episode-1541151385,1,2018-11-02 09:36:25,4692039,,15,1,,2018-11-02 09:36:25,,,,,,,,,,,,0,true
watch-episode-b70cff16-7352-41bc-afbe-c45fdae76942-cce2a5ad-e515-4e4c-b7a0-c1c8c48f5ee4,5092765,The Fosters (2013),13,21667900,267907,watch-episode-1541335463,2,2018-11-04 12:44:23,5092765,,13,2,,2018-11-04 12:44:23,,,,,,,,,,,,0,true
watch-episode-b70cff16-7352-41bc-afbe-c45fdae76942-dc40f131-8a96-42be-b5b1-176e5861656e,4603877,The Fosters (2013),9,21667900,267907,watch-episode-1541058738,1,2018-11-01 07:52:18,4603877,,9,1,,2018-11-01 07:52:18,,,,,,,,,,,,0,true
watch-episode-b70cff16-7352-41bc-afbe-c45fdae76942-e06ec499-137e-4fea-b44c-2d012eb66973,5661220,The Fosters (2013),9,21667900,267907,watch-episode-1542260332,4,2018-11-15 05:38:52,5661220,,9,4,,2018-11-15 05:38:52,,,,,,,,,,,,0,true
watch-episode-b70cff16-7352-41bc-afbe-c45fdae76942-e318f1b2-f07f-49d7-9e33-2bfb4bd80ea6,5477062,The Fosters (2013),12,21667900,267907,watch-episode-1541591058,3,2018-11-07 11:44:18,5477062,,12,3,,2018-11-07 11:44:18,,,,,,,,,,,,0,true
watch-episode-b70cff16-7352-41bc-afbe-c45fdae76942-e37b32ec-b4df-4503-bc91-1545aa628169,5498388,The Fosters (2013),15,21667900,267907,watch-episode-1541675991,3,2018-11-08 11:19:51,5498388,,15,3,,2018-11-08 11:19:51,,,,,,,,,,,,0,true
watch-episode-b70cff16-7352-41bc-afbe-c45fdae76942-ead2e53f-b99a-49ee-96cd-74389794b152,4692037,The Fosters (2013),13,21667900,267907,watch-episode-1541132875,1,2018-11-02 04:27:55,4692037,,13,1,,2018-11-02 04:27:55,,,,,,,,,,,,0,true
watch-episode-b70cff16-7352-41bc-afbe-c45fdae76942-ecb7b2e0-0a2f-4016-a2a6-d4bf706ac028,4692041,The Fosters (2013),17,21667900,267907,watch-episode-1541155357,1,2018-11-02 10:42:37,4692041,,17,1,,2018-11-02 10:42:37,,,,,,,,,,,,0,true
watch-episode-b70cff16-7352-41bc-afbe-c45fdae76942-efca8ca6-259b-4a5a-9a16-eff3f10a52f2,5823589,The Fosters (2013),15,21667900,267907,watch-episode-1542471261,4,2018-11-17 16:14:21,5823589,,15,4,,2018-11-17 16:14:21,,,,,,,,,,,,0,true
watch-episode-b70cff16-7352-41bc-afbe-c45fdae76942-f515979d-ef06-465d-9638-542940735af1,4917165,The Fosters (2013),5,21667900,267907,watch-episode-1541261033,2,2018-11-03 16:03:53,4917165,,5,2,,2018-11-03 16:03:53,,,,,,,,,,,,0,true
watch-episode-b70cff16-7352-41bc-afbe-c45fdae76942-f92dbc99-c59f-4a35-a99d-954205eebecc,4559831,The Fosters (2013),6,21667900,267907,watch-episode-1541003962,1,2018-10-31 16:39:22,4559831,,6,1,,2018-10-31 16:39:22,,,,,,,,,,,,0,true
watch-episode-b8b80f4e-fb65-4694-9843-1f23f2b2f467-c2c5979f-6ff8-421b-be9c-36fa4a2dcfcc,7479402,Messiah (2020),2,21667900,373186,watch-episode-1616130037,1,2021-03-19 05:00:37,7479402,,2,1,,2021-03-19 05:00:37,,,,,,,,,,,,0,true
watch-episode-b8b80f4e-fb65-4694-9843-1f23f2b2f467-c9e43346-097f-4806-90ec-4d532c5e8a05,7478806,Messiah (2020),1,21667900,373186,watch-episode-1615950400,1,2021-03-17 03:06:40,7478806,,1,1,,2021-03-17 03:06:40,,,,,,,,,,,,0,true
watch-episode-b8b80f4e-fb65-4694-9843-1f23f2b2f467-cc59cce1-e34d-43bc-b396-f8d98439b1b7,7479404,Messiah (2020),3,21667900,373186,watch-episode-1616130040,1,2021-03-19 05:00:40,7479404,,3,1,,2021-03-19 05:00:40,,,,,,,,,,,,0,true
watch-episode-b958d582-7a81-4906-ba15-9e8772499626-f1120481-6ed9-47cb-b6b5-dec5ef4f1804,171362,Six Feet Under,1,21667900,75450,watch-episode-1559017347,1,2019-05-28 04:22:27,171362,,1,1,,2019-05-28 04:22:27,,,,,,,,,,,,0,true
watch-episode-ba7c707b-d92c-44d0-a096-bc3100f0f3f6-020534e2-1f2e-4232-ac29-f9e28cedfd2e,6412093,Just Between Lovers,10,21667900,335825,watch-episode-1660757195,1,2022-08-17 17:26:35,6412093,4380,10,1,,2022-08-17 17:26:35,,,,,,,,,,,,,true
watch-episode-ba7c707b-d92c-44d0-a096-bc3100f0f3f6-0a90a68e-6f95-4013-bdfb-f6b00bbb72dd,6412088,Just Between Lovers,5,21667900,335825,watch-episode-1660533370,1,2022-08-15 03:16:10,6412088,4380,5,1,,2022-08-15 03:16:10,,,,,,,,,,,,,true
watch-episode-ba7c707b-d92c-44d0-a096-bc3100f0f3f6-2aa3eced-9fac-40f2-911d-889cfdf07ae6,6343127,Just Between Lovers,1,21667900,335825,watch-episode-1660135417,1,2022-08-10 12:43:37,6343127,4380,1,1,,2022-08-10 12:43:37,,,,,,,,,,,,,true
watch-episode-ba7c707b-d92c-44d0-a096-bc3100f0f3f6-2c98d5ae-7162-48e9-8e0d-c7d3f1546540,6343128,Just Between Lovers,2,21667900,335825,watch-episode-1660525015,1,2022-08-15 00:56:55,6343128,4380,2,1,,2022-08-15 00:56:55,,,,,,,,,,,,,true
watch-episode-ba7c707b-d92c-44d0-a096-bc3100f0f3f6-4ae8c344-ac13-480d-be77-87f46f817ae4,6343129,Just Between Lovers,3,21667900,335825,watch-episode-1660525016,1,2022-08-15 00:56:56,6343129,4380,3,1,,2022-08-15 00:56:56,,,,,,,,,,,,,true
watch-episode-ba7c707b-d92c-44d0-a096-bc3100f0f3f6-58637f29-8ce9-422f-be79-0acb280f7202,6412090,Just Between Lovers,7,21667900,335825,watch-episode-1660595901,1,2022-08-15 20:38:21,6412090,4380,7,1,,2022-08-15 20:38:21,,,,,,,,,,,,,true
watch-episode-ba7c707b-d92c-44d0-a096-bc3100f0f3f6-95ea8024-03ef-4578-b00a-d75efa484ffb,6343130,Just Between Lovers,4,21667900,335825,watch-episode-1660525017,1,2022-08-15 00:56:57,6343130,4380,4,1,,2022-08-15 00:56:57,,,,,,,,,,,,,true
watch-episode-ba7c707b-d92c-44d0-a096-bc3100f0f3f6-a57b2a02-e522-4fe0-bd74-1a8ef574ab3b,6412094,Just Between Lovers,11,21667900,335825,watch-episode-1660757196,1,2022-08-17 17:26:36,6412094,4380,11,1,,2022-08-17 17:26:36,,,,,,,,,,,,,true
watch-episode-ba7c707b-d92c-44d0-a096-bc3100f0f3f6-b2553994-8caa-4489-9de2-9b6d59107a09,6412091,Just Between Lovers,8,21667900,335825,watch-episode-1660609606,1,2022-08-16 00:26:46,6412091,4380,8,1,,2022-08-16 00:26:46,,,,,,,,,,,,,true
watch-episode-ba7c707b-d92c-44d0-a096-bc3100f0f3f6-c7d32001-1468-4996-b929-9b9a165d6d00,6412089,Just Between Lovers,6,21667900,335825,watch-episode-1660584363,1,2022-08-15 17:26:03,6412089,4380,6,1,,2022-08-15 17:26:03,,,,,,,,,,,,,true
watch-episode-ba7c707b-d92c-44d0-a096-bc3100f0f3f6-f9642c83-190c-410c-8997-5b1b299e2d7b,6412092,Just Between Lovers,9,21667900,335825,watch-episode-1660609609,1,2022-08-16 00:26:49,6412092,4380,9,1,,2022-08-16 00:26:49,,,,,,,,,,,,,true
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-001a9ea4-c630-426e-9daa-b49bf3e66e43,1312661,How I Met Your Mother,12,21667900,75760,,5,2018-06-26 14:42:18,1312661,,12,5,,2018-06-26 14:42:18,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-018ed348-a88f-4783-8e7d-1c3e2a453eab,307601,How I Met Your Mother,4,21667900,75760,,2,2018-06-26 14:42:16,307601,,4,2,,2018-06-26 14:42:16,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-02a49e9f-1ed6-49b1-9c69-331ea0daa6d1,1671031,How I Met Your Mother,17,21667900,75760,,5,2018-06-26 14:42:18,1671031,,17,5,,2018-06-26 14:42:18,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-079f2d3f-ad6b-474a-89f0-8a42c661eade,4496096,How I Met Your Mother,20,21667900,75760,,8,2018-06-26 14:42:19,4496096,,20,8,,2018-06-26 14:42:19,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-079fa814-308e-4618-a57e-f18eb26e5c09,341994,How I Met Your Mother,8,21667900,75760,,3,2018-06-26 14:42:16,341994,,8,3,,2018-06-26 14:42:16,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-08d8abba-8e5a-4ed7-9b09-9391c6195e41,3950741,How I Met Your Mother,24,21667900,75760,,6,2018-06-26 14:42:18,3950741,,24,6,,2018-06-26 14:42:18,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-0a92d7da-032a-4921-beba-1583624ce859,4659008,How I Met Your Mother,14,21667900,75760,,9,2018-06-26 14:42:19,4659008,,14,9,,2018-06-26 14:42:19,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-0b63360b-a555-4b4a-9628-d2ef09f04d8f,4256950,How I Met Your Mother,18,21667900,75760,,7,2018-06-26 14:42:18,4256950,,18,7,,2018-06-26 14:42:18,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-0bd2c197-a370-4134-a7d0-684e6d026830,4357945,How I Met Your Mother,1,21667900,75760,,8,2018-06-26 14:42:19,4357945,,1,8,,2018-06-26 14:42:19,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-0cae5322-4dbb-4424-9ca7-85d4d92844fb,303683,How I Met Your Mother,13,21667900,75760,,1,2018-06-26 14:42:15,303683,,13,1,,2018-06-26 14:42:15,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-0dc379e1-5c04-4a94-a94c-626e5dd24095,4518962,How I Met Your Mother,22,21667900,75760,,8,2018-06-26 14:42:19,4518962,,22,8,,2018-06-26 14:42:19,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-0f2c0192-1708-447a-8177-6f8acfedc8d5,2097031,How I Met Your Mother,24,21667900,75760,,5,2018-06-26 14:42:18,2097031,,24,5,,2018-06-26 14:42:18,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-0f3bc9c4-0bed-4957-abbf-60d555b04708,336997,How I Met Your Mother,5,21667900,75760,,3,2018-06-26 14:42:16,336997,,5,3,,2018-06-26 14:42:16,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-0fa36015-ff1e-40d0-8742-53ab53324325,3950721,How I Met Your Mother,21,21667900,75760,,6,2018-06-26 14:42:18,3950721,,21,6,,2018-06-26 14:42:18,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-0ffc3738-3ecf-4314-b803-786e76984adb,441631,How I Met Your Mother,17,21667900,75760,,4,2018-06-26 14:42:17,441631,,17,4,,2018-06-26 14:42:17,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-11517ce4-4cdd-4c9b-af26-08c62272bdea,4194100,How I Met Your Mother,10,21667900,75760,,7,2018-06-26 14:42:18,4194100,,10,7,,2018-06-26 14:42:18,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-1593d91b-c105-49db-bee8-96fe2cb026d9,4186890,How I Met Your Mother,7,21667900,75760,,7,2018-06-26 14:42:18,4186890,,7,7,,2018-06-26 14:42:18,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-1646d5b9-c77e-4bd2-bf20-d4656a037ead,365968,How I Met Your Mother,20,21667900,75760,,3,2018-06-26 14:42:16,365968,,20,3,,2018-06-26 14:42:16,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-1795ea1f-f764-42c0-94ff-e9a60c413a01,3696911,How I Met Your Mother,18,21667900,75760,,6,2018-06-26 14:42:18,3696911,,18,6,,2018-06-26 14:42:18,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-19f8afc0-b197-4a4e-a13b-358a000401f6,395636,How I Met Your Mother,8,21667900,75760,,4,2018-06-26 14:42:17,395636,,8,4,,2018-06-26 14:42:17,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-1a09903f-de83-49b0-a4c2-17acbd59aa1a,177831,How I Met Your Mother,1,21667900,75760,,1,2018-06-26 14:42:15,177831,,1,1,,2018-06-26 14:42:15,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-1b3fe483-03cd-443f-a738-8d2a64e5738c,320165,How I Met Your Mother,17,21667900,75760,,2,2018-06-26 14:42:16,320165,,17,2,,2018-06-26 14:42:16,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-1c8d0dbb-fc9e-4f21-9ca7-0028023deb2b,4393010,How I Met Your Mother,6,21667900,75760,,8,2018-06-26 14:42:19,4393010,,6,8,,2018-06-26 14:42:19,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-1dde8e6d-acf5-430d-b84a-12587ae0527b,4467901,How I Met Your Mother,15,21667900,75760,,8,2018-06-26 14:42:19,4467901,,15,8,,2018-06-26 14:42:19,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-1deebd9a-9827-47d6-b9da-8a7a9825edce,301436,How I Met Your Mother,10,21667900,75760,,1,2018-06-26 14:42:15,301436,,10,1,,2018-06-26 14:42:15,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-1e2aa3b9-b08d-44e0-8a54-1dcd3036227b,4443834,How I Met Your Mother,13,21667900,75760,,8,2018-06-26 14:42:19,4443834,,13,8,,2018-06-26 14:42:19,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-1e3cfb31-6c99-4c06-9d7f-40163ce584f0,413503,How I Met Your Mother,11,21667900,75760,,4,2018-06-26 14:42:17,413503,,11,4,,2018-06-26 14:42:17,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-1f07d37b-6ea3-4a79-8a34-ae52a4845645,389043,How I Met Your Mother,2,21667900,75760,,4,2018-06-26 14:42:16,389043,,2,4,,2018-06-26 14:42:16,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-200e498c-86f7-44ea-af1d-17ebd575de66,336246,How I Met Your Mother,1,21667900,75760,,3,2018-06-26 14:42:16,336246,,1,3,,2018-06-26 14:42:16,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-207fef6b-a4ea-41f6-abed-ce9ad16aec08,301434,How I Met Your Mother,8,21667900,75760,,1,2018-06-26 14:42:15,301434,,8,1,,2018-06-26 14:42:15,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-20b61ea9-9833-47c5-a693-760c4cb430ad,365959,How I Met Your Mother,18,21667900,75760,,3,2018-06-26 14:42:16,365959,,18,3,,2018-06-26 14:42:16,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-236e718a-28cb-4ecc-b37a-bdbd2aa2ef60,356864,How I Met Your Mother,13,21667900,75760,,3,2018-06-26 14:42:16,356864,,13,3,,2018-06-26 14:42:16,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-23a7644a-0c81-49cc-8ed9-5f3fc0ef1b58,395635,How I Met Your Mother,7,21667900,75760,,4,2018-06-26 14:42:17,395635,,7,4,,2018-06-26 14:42:17,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-2459582b-3b85-4a49-9c76-cf5768c76b9c,423607,How I Met Your Mother,14,21667900,75760,,4,2018-06-26 14:42:17,423607,,14,4,,2018-06-26 14:42:17,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-254226a0-4adf-4543-91d8-a35bde7ff466,4195866,How I Met Your Mother,11,21667900,75760,,7,2018-06-26 14:42:18,4195866,,11,7,,2018-06-26 14:42:18,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-25f74784-1cbe-49a0-a8fa-1b95cd884a66,2764221,How I Met Your Mother,3,21667900,75760,,6,2018-06-26 14:42:18,2764221,,3,6,,2018-06-26 14:42:18,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-26752af1-e309-41dc-9b47-f3d6990099c9,4659011,How I Met Your Mother,20,21667900,75760,,9,2018-06-26 14:42:19,4659011,,20,9,,2018-06-26 14:42:19,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-298af588-d3ab-47b4-abe4-cf4b391d6a00,320166,How I Met Your Mother,18,21667900,75760,,2,2018-06-26 14:42:16,320166,,18,2,,2018-06-26 14:42:16,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-29abdafc-8d3f-43e0-99a8-9c50977d87f7,4632235,How I Met Your Mother,12,21667900,75760,,9,2018-06-26 14:42:19,4632235,,12,9,,2018-06-26 14:42:19,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-2a3c56d8-7a60-4980-8e7b-e4933e59b54a,1088351,How I Met Your Mother,2,21667900,75760,,5,2018-06-26 14:42:18,1088351,,2,5,,2018-06-26 14:42:18,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-2a4d57fe-d1a6-43b9-9fed-3aff31f543da,307187,How I Met Your Mother,21,21667900,75760,,1,2018-06-26 14:42:15,307187,,21,1,,2018-06-26 14:42:15,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-2b51a4ca-2140-4150-b46a-5433b9280386,336996,How I Met Your Mother,3,21667900,75760,,3,2018-06-26 14:42:16,336996,,3,3,,2018-06-26 14:42:16,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-2dce0f24-9216-4ca4-b677-6a9e395332b5,311578,How I Met Your Mother,7,21667900,75760,,2,2018-06-26 14:42:16,311578,,7,2,,2018-06-26 14:42:16,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-2e7ce7c9-f391-4a4a-9221-356175157506,588951,How I Met Your Mother,23,21667900,75760,,4,2018-06-26 14:42:17,588951,,23,4,,2018-06-26 14:42:17,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-2f6e7bfa-2405-4e46-9bd4-53023f7fb2b6,307602,How I Met Your Mother,5,21667900,75760,,2,2018-06-26 14:42:16,307602,,5,2,,2018-06-26 14:42:16,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-3056613d-9a90-44d6-9a67-3bdb6d111249,358458,How I Met Your Mother,15,21667900,75760,,3,2018-06-26 14:42:16,358458,,15,3,,2018-06-26 14:42:16,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-3195599a-6046-403e-840a-e8437072dba8,327432,How I Met Your Mother,22,21667900,75760,,2,2018-06-26 14:42:16,327432,,22,2,,2018-06-26 14:42:16,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-33f868df-38fa-4ea0-98f7-728922cc5416,1312651,How I Met Your Mother,11,21667900,75760,,5,2018-06-26 14:42:18,1312651,,11,5,,2018-06-26 14:42:18,,,,,,,,,,,,0,false
watch-episode-bae0f35a-6b1e-4a08-b3c7-f955463e9226-3673be87-504e-4b3e-b79a-c2abe8db296b,4594865,How I Met Your Mother,1,21667900,75760,,9,2018-06-26 14:42:19,4594865,,1,9,,2018-06-26 14:42:19,,,,,,,,,,,,0,false
