object_id,type,sound,time,title,image,html_text,read,url,text,object_type,user_id,is_read,badge,data,date,badge_name,objects,web_url,nb_likes
73591851-006b-43d8-a786-44a623754615,episode-comment-liked,notif.caf,1691075734189,,https://d1zfszn0v5ya99.cloudfront.net/user/2736159/profile_picture/5a6bdfdf1d08c_large.png,<a href='tvst://user/2736159/profile'>Sucrine</a> liked a comment you made about episode <a href='tvst://show/344626/episode/6605069/detail'>S01 | E05</a> of My Brilliant Friend,,tvst://show/344626/episode/6605069/comment/15191466,Sucrine liked a comment you made about episode S01 | E05 of My Brilliant Friend,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Sucrine liked a comment you made about episode S01 | E05 of My Brilliant Friend"",""notification_id"":""episode-comment-liked"",""thumbnail"":""https://d12qk6n9ersps4.cloudfront.net/6848485/medium-clean.jpg"",""url"":""tvst://show/344626/episode/6605069/comment/15191466"",""web_url"":""https://www.tvtime.com/show/344626/episode/6605069/comment/15191466""}",,,,,
51a11d46-c4b2-45de-af01-270ed0e82ab2,episode-comment-liked,notif.caf,1691326124526,,https://d1zfszn0v5ya99.cloudfront.net/user/2736159/profile_picture/5a6bdfdf1d08c_large.png,<a href='tvst://user/2736159/profile'>Sucrine</a> liked a comment you made about episode <a href='tvst://show/270408/episode/5101010/detail'>S01 | E15</a> of Outlander,,tvst://show/270408/episode/5101010/comment/14490579,Sucrine liked a comment you made about episode S01 | E15 of Outlander,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Sucrine liked a comment you made about episode S01 | E15 of Outlander"",""notification_id"":""episode-comment-liked"",""url"":""tvst://show/270408/episode/5101010/comment/14490579"",""web_url"":""https://www.tvtime.com/show/270408/episode/5101010/comment/14490579""}",,,,,
a3995e75-9eda-46a5-baa3-a0bc34a9e558,episode-comment-liked,notif.caf,1691332163536,,https://d1zfszn0v5ya99.cloudfront.net/user/2736159/profile_picture/5a6bdfdf1d08c_large.png,<a href='tvst://user/2736159/profile'>Sucrine</a> liked a comment you made about episode <a href='tvst://show/270408/episode/5101011/detail'>S01 | E16</a> of Outlander,,tvst://show/270408/episode/5101011/comment/14504281,Sucrine liked a comment you made about episode S01 | E16 of Outlander,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Sucrine liked a comment you made about episode S01 | E16 of Outlander"",""notification_id"":""episode-comment-liked"",""url"":""tvst://show/270408/episode/5101011/comment/14504281"",""web_url"":""https://www.tvtime.com/show/270408/episode/5101011/comment/14504281""}",,,,,
4f052bbb-4c56-4b21-98fc-7771b6f9729d,episode-reply-liked,notif.caf,1691431178027,,https://d1zfszn0v5ya99.cloudfront.net/user/3339981/profile_picture/5a5a54943a5fd_large.png,<a href='tvst://user/3339981/profile'>nhnmhf</a> liked a reply you made about a comment on episode <a href='tvst://show/338186/episode/9543955/detail'>S04 | E07</a> of Succession,,tvst://show/338186/episode/9543955/comment/33417450,nhnmhf liked a reply you made about a comment on episode S04 | E07 of Succession,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""nhnmhf liked a reply you made about a comment on episode S04 | E07 of Succession"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/338186/episode/9543955/comment/33417450"",""web_url"":""https://www.tvtime.com/show/338186/episode/9543955/comment/33417450""}",,,,,
b78ad901-3b0f-463b-bbbd-62ab7973ecaa,episode-reply-liked,notif.caf,1693779019490,,https://d1zfszn0v5ya99.cloudfront.net/user/62503821/profile_picture/62fd043c51f9d_large.png,<a href='tvst://user/62503821/profile'>goodxwolf</a> liked a reply you made about a comment on episode <a href='tvst://show/338186/episode/9543956/detail'>S04 | E08</a> of Succession,,tvst://show/338186/episode/9543956/comment/33487474,goodxwolf liked a reply you made about a comment on episode S04 | E08 of Succession,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""goodxwolf liked a reply you made about a comment on episode S04 | E08 of Succession"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/338186/episode/9543956/comment/33487474"",""web_url"":""https://www.tvtime.com/show/338186/episode/9543956/comment/33487474""}",,,,,
2e8b6a5b-754c-4469-82ba-930a2e7dea94,episode-reply-liked,notif.caf,1694556842638,,https://d1zfszn0v5ya99.cloudfront.net/user/2831335/profile_picture/63f8d6130a8ce_large.png,<a href='tvst://user/2831335/profile'>Stella_98 ♡</a> liked a reply you made about a comment on episode <a href='tvst://show/267907/episode/5227978/detail'>S03 | E04</a> of The Fosters (2013),,tvst://show/267907/episode/5227978/comment/14824908,Stella_98 ♡ liked a reply you made about a comment on episode S03 | E04 of The Fosters (2013),episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Stella_98 ♡ liked a reply you made about a comment on episode S03 | E04 of The Fosters (2013)"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/267907/episode/5227978/comment/14824908"",""web_url"":""https://www.tvtime.com/show/267907/episode/5227978/comment/14824908""}",,,,,
b78ad901-3b0f-463b-bbbd-62ab7973ecaa,episode-reply-liked,notif.caf,1695404584626,,https://d1zfszn0v5ya99.cloudfront.net/user/61473207/profile_picture/64a7a5c84c931_large.png,<a href='tvst://user/61473207/profile'>detective diaz🎭</a> liked a reply you made about a comment on episode <a href='tvst://show/338186/episode/9543956/detail'>S04 | E08</a> of Succession,,tvst://show/338186/episode/9543956/comment/33487474,detective diaz🎭 liked a reply you made about a comment on episode S04 | E08 of Succession,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""detective diaz🎭 liked a reply you made about a comment on episode S04 | E08 of Succession"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/338186/episode/9543956/comment/33487474"",""web_url"":""https://www.tvtime.com/show/338186/episode/9543956/comment/33487474""}",,,,,
f0ee85bc-f906-49fa-84c3-9fc774b7e6b8,episode-reply-liked,notif.caf,1695520416521,,https://d36rlb2fgh8cjd.cloudfront.net/default-images/default-user-q80.png,<a href='tvst://user/27592994/profile'>Anonymous</a> liked a reply you made about a comment on episode <a href='tvst://show/356317/episode/9882281/detail'>S04 | E08</a> of Sex Education,,tvst://show/356317/episode/9882281/comment/34658302,Anonymous liked a reply you made about a comment on episode S04 | E08 of Sex Education,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Anonymous liked a reply you made about a comment on episode S04 | E08 of Sex Education"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/356317/episode/9882281/comment/34658302"",""web_url"":""https://www.tvtime.com/show/356317/episode/9882281/comment/34658302""}",,,,,
f0ee85bc-f906-49fa-84c3-9fc774b7e6b8,episode-reply-liked,notif.caf,1695520519750,,https://d36rlb2fgh8cjd.cloudfront.net/default-images/default-user-q80.png,<a href='tvst://user/27592994/profile'>Anonymous</a> liked a reply you made about a comment on episode <a href='tvst://show/356317/episode/9882281/detail'>S04 | E08</a> of Sex Education,,tvst://show/356317/episode/9882281/comment/34658314,Anonymous liked a reply you made about a comment on episode S04 | E08 of Sex Education,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Anonymous liked a reply you made about a comment on episode S04 | E08 of Sex Education"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/356317/episode/9882281/comment/34658314"",""web_url"":""https://www.tvtime.com/show/356317/episode/9882281/comment/34658314""}",,,,,
f0ee85bc-f906-49fa-84c3-9fc774b7e6b8,episode-reply-liked,notif.caf,1695524010661,,https://d1zfszn0v5ya99.cloudfront.net/user/19933802/profile_picture/63010ca9385e3_large.png,<a href='tvst://user/19933802/profile'>Miry🌙</a> liked a reply you made about a comment on episode <a href='tvst://show/356317/episode/9882281/detail'>S04 | E08</a> of Sex Education,,tvst://show/356317/episode/9882281/comment/34658302,Miry🌙 liked a reply you made about a comment on episode S04 | E08 of Sex Education,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Miry🌙 liked a reply you made about a comment on episode S04 | E08 of Sex Education"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/356317/episode/9882281/comment/34658302"",""web_url"":""https://www.tvtime.com/show/356317/episode/9882281/comment/34658302""}",,,,,
f0ee85bc-f906-49fa-84c3-9fc774b7e6b8,episode-reply-liked,notif.caf,1695525601947,,https://d1zfszn0v5ya99.cloudfront.net/user/14367402/profile_picture/5a0de2dbc3e76_large.png,<a href='tvst://user/14367402/profile'>Matheus Pires</a> liked a reply you made about a comment on episode <a href='tvst://show/356317/episode/9882281/detail'>S04 | E08</a> of Sex Education,,tvst://show/356317/episode/9882281/comment/34658302,Matheus Pires liked a reply you made about a comment on episode S04 | E08 of Sex Education,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Matheus Pires liked a reply you made about a comment on episode S04 | E08 of Sex Education"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/356317/episode/9882281/comment/34658302"",""web_url"":""https://www.tvtime.com/show/356317/episode/9882281/comment/34658302""}",,,,,
f0ee85bc-f906-49fa-84c3-9fc774b7e6b8,episode-reply-liked,notif.caf,1695527042211,,https://d1zfszn0v5ya99.cloudfront.net/user/44857160/profile_picture/5fa47c9ecadbe_large.png,<a href='tvst://user/44857160/profile'>Jamo</a> liked a reply you made about a comment on episode <a href='tvst://show/356317/episode/9882281/detail'>S04 | E08</a> of Sex Education,,tvst://show/356317/episode/9882281/comment/34658314,Jamo liked a reply you made about a comment on episode S04 | E08 of Sex Education,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Jamo liked a reply you made about a comment on episode S04 | E08 of Sex Education"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/356317/episode/9882281/comment/34658314"",""web_url"":""https://www.tvtime.com/show/356317/episode/9882281/comment/34658314""}",,,,,
f0ee85bc-f906-49fa-84c3-9fc774b7e6b8,episode-reply-liked,notif.caf,1695540635412,,https://d1zfszn0v5ya99.cloudfront.net/user/49603068/profile_picture/64401ddb953ae_large.png,<a href='tvst://user/49603068/profile'>Moharvar</a> liked a reply you made about a comment on episode <a href='tvst://show/356317/episode/9882281/detail'>S04 | E08</a> of Sex Education,,tvst://show/356317/episode/9882281/comment/34658302,Moharvar liked a reply you made about a comment on episode S04 | E08 of Sex Education,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Moharvar liked a reply you made about a comment on episode S04 | E08 of Sex Education"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/356317/episode/9882281/comment/34658302"",""web_url"":""https://www.tvtime.com/show/356317/episode/9882281/comment/34658302""}",,,,,
f0ee85bc-f906-49fa-84c3-9fc774b7e6b8,episode-reply-liked,notif.caf,1695542483186,,https://d1zfszn0v5ya99.cloudfront.net/user/13671509/profile_picture/63a1ca7b1306b_large.png,<a href='tvst://user/13671509/profile'>Anita Ka</a> liked a reply you made about a comment on episode <a href='tvst://show/356317/episode/9882281/detail'>S04 | E08</a> of Sex Education,,tvst://show/356317/episode/9882281/comment/34658314,Anita Ka liked a reply you made about a comment on episode S04 | E08 of Sex Education,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Anita Ka liked a reply you made about a comment on episode S04 | E08 of Sex Education"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/356317/episode/9882281/comment/34658314"",""web_url"":""https://www.tvtime.com/show/356317/episode/9882281/comment/34658314""}",,,,,
f0ee85bc-f906-49fa-84c3-9fc774b7e6b8,episode-reply-liked,notif.caf,1695543508295,,https://d1zfszn0v5ya99.cloudfront.net/user/20236773/profile_picture/5ad3fe1bb5ce4_large.png,<a href='tvst://user/20236773/profile'>Sébastien Mannella</a> liked a reply you made about a comment on episode <a href='tvst://show/356317/episode/9882281/detail'>S04 | E08</a> of Sex Education,,tvst://show/356317/episode/9882281/comment/34658302,Sébastien Mannella liked a reply you made about a comment on episode S04 | E08 of Sex Education,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Sébastien Mannella liked a reply you made about a comment on episode S04 | E08 of Sex Education"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/356317/episode/9882281/comment/34658302"",""web_url"":""https://www.tvtime.com/show/356317/episode/9882281/comment/34658302""}",,,,,
f0ee85bc-f906-49fa-84c3-9fc774b7e6b8,episode-reply-liked,notif.caf,1695544138696,,https://d1zfszn0v5ya99.cloudfront.net/user/46596099/profile_picture/6278ed7c5c13f_large.png,<a href='tvst://user/46596099/profile'>ABHINAV DANIELLE ❤</a> liked a reply you made about a comment on episode <a href='tvst://show/356317/episode/9882281/detail'>S04 | E08</a> of Sex Education,,tvst://show/356317/episode/9882281/comment/34658302,ABHINAV DANIELLE ❤ liked a reply you made about a comment on episode S04 | E08 of Sex Education,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""ABHINAV DANIELLE ❤ liked a reply you made about a comment on episode S04 | E08 of Sex Education"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/356317/episode/9882281/comment/34658302"",""web_url"":""https://www.tvtime.com/show/356317/episode/9882281/comment/34658302""}",,,,,
f0ee85bc-f906-49fa-84c3-9fc774b7e6b8,episode-reply-liked,notif.caf,1695548974311,,https://d1zfszn0v5ya99.cloudfront.net/user/58031896/profile_picture/62fabb92570c3_large.png,<a href='tvst://user/58031896/profile'>rubrum</a> liked a reply you made about a comment on episode <a href='tvst://show/356317/episode/9882281/detail'>S04 | E08</a> of Sex Education,,tvst://show/356317/episode/9882281/comment/34658314,rubrum liked a reply you made about a comment on episode S04 | E08 of Sex Education,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""rubrum liked a reply you made about a comment on episode S04 | E08 of Sex Education"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/356317/episode/9882281/comment/34658314"",""web_url"":""https://www.tvtime.com/show/356317/episode/9882281/comment/34658314""}",,,,,
f0ee85bc-f906-49fa-84c3-9fc774b7e6b8,episode-reply-liked,notif.caf,1695550884634,,https://d1zfszn0v5ya99.cloudfront.net/user/6708695/profile_picture/570ae14b001cd_large.png,<a href='tvst://user/6708695/profile'>Foxy 🦊 | @foxyliteraria 🥟</a> liked a reply you made about a comment on episode <a href='tvst://show/356317/episode/9882281/detail'>S04 | E08</a> of Sex Education,,tvst://show/356317/episode/9882281/comment/34658314,Foxy 🦊 | @foxyliteraria 🥟 liked a reply you made about a comment on episode S04 | E08 of Sex Education,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Foxy 🦊 | @foxyliteraria 🥟 liked a reply you made about a comment on episode S04 | E08 of Sex Education"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/356317/episode/9882281/comment/34658314"",""web_url"":""https://www.tvtime.com/show/356317/episode/9882281/comment/34658314""}",,,,,
f0ee85bc-f906-49fa-84c3-9fc774b7e6b8,episode-reply-liked,notif.caf,1695551897478,,https://d1zfszn0v5ya99.cloudfront.net/user/25392002/profile_picture/5bfd73d40ea1a_large.png,<a href='tvst://user/25392002/profile'>Adam Šimonič</a> liked a reply you made about a comment on episode <a href='tvst://show/356317/episode/9882281/detail'>S04 | E08</a> of Sex Education,,tvst://show/356317/episode/9882281/comment/34658302,Adam Šimonič liked a reply you made about a comment on episode S04 | E08 of Sex Education,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Adam Šimonič liked a reply you made about a comment on episode S04 | E08 of Sex Education"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/356317/episode/9882281/comment/34658302"",""web_url"":""https://www.tvtime.com/show/356317/episode/9882281/comment/34658302""}",,,,,
f0ee85bc-f906-49fa-84c3-9fc774b7e6b8,episode-reply-liked,notif.caf,1695552723777,,https://d1zfszn0v5ya99.cloudfront.net/user/28273427/profile_picture/604691e49848a_large.png,<a href='tvst://user/28273427/profile'>giulia</a> liked a reply you made about a comment on episode <a href='tvst://show/356317/episode/9882281/detail'>S04 | E08</a> of Sex Education,,tvst://show/356317/episode/9882281/comment/34658314,giulia liked a reply you made about a comment on episode S04 | E08 of Sex Education,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""giulia liked a reply you made about a comment on episode S04 | E08 of Sex Education"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/356317/episode/9882281/comment/34658314"",""web_url"":""https://www.tvtime.com/show/356317/episode/9882281/comment/34658314""}",,,,,
f0ee85bc-f906-49fa-84c3-9fc774b7e6b8,episode-reply-liked,notif.caf,1695587167215,,https://d1zfszn0v5ya99.cloudfront.net/user/16492779/profile_picture/5d90f0d46ae4a_large.png,<a href='tvst://user/16492779/profile'>Indian Psycho</a> liked a reply you made about a comment on episode <a href='tvst://show/356317/episode/9882281/detail'>S04 | E08</a> of Sex Education,,tvst://show/356317/episode/9882281/comment/34658302,Indian Psycho liked a reply you made about a comment on episode S04 | E08 of Sex Education,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Indian Psycho liked a reply you made about a comment on episode S04 | E08 of Sex Education"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/356317/episode/9882281/comment/34658302"",""web_url"":""https://www.tvtime.com/show/356317/episode/9882281/comment/34658302""}",,,,,
f0ee85bc-f906-49fa-84c3-9fc774b7e6b8,episode-reply-liked,notif.caf,1695606027764,,https://d1zfszn0v5ya99.cloudfront.net/user/58877976/profile_picture/62306334c4bc9_large.png,<a href='tvst://user/58877976/profile'>Mielle</a> liked a reply you made about a comment on episode <a href='tvst://show/356317/episode/9882281/detail'>S04 | E08</a> of Sex Education,,tvst://show/356317/episode/9882281/comment/34658314,Mielle liked a reply you made about a comment on episode S04 | E08 of Sex Education,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Mielle liked a reply you made about a comment on episode S04 | E08 of Sex Education"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/356317/episode/9882281/comment/34658314"",""web_url"":""https://www.tvtime.com/show/356317/episode/9882281/comment/34658314""}",,,,,
369301-marathoner-3-within-24-bd,badge-unlocked,notif.caf,1695701588261,,https://d1qhxojdkstxv7.cloudfront.net/369301/62903616/new/marathon-0.png,You have just unlocked the Marathoner badge!,,tvst://user/21667900/badges?badge_id=369301-marathoner-3-within-24-bd,You have just unlocked the Marathoner badge!,badge,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-gamification"",""loc-key"":""You have just unlocked the Marathoner badge!"",""notification_id"":""badge-unlocked"",""url"":""tvst://user/21667900/badges?badge_id=369301-marathoner-3-within-24-bd"",""web_url"":""https://www.tvtime.com/user/21667900/profile#tab-rewards""}",,,,,
369301-marathoner-5-within-24-bd,badge-unlocked,notif.caf,1695750055639,,https://d1qhxojdkstxv7.cloudfront.net/369301/62903616/new/marathon-1.png,You have just unlocked the Marathoner badge!,,tvst://user/21667900/badges?badge_id=369301-marathoner-5-within-24-bd,You have just unlocked the Marathoner badge!,badge,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-gamification"",""loc-key"":""You have just unlocked the Marathoner badge!"",""notification_id"":""badge-unlocked"",""url"":""tvst://user/21667900/badges?badge_id=369301-marathoner-5-within-24-bd"",""web_url"":""https://www.tvtime.com/user/21667900/profile#tab-rewards""}",,,,,
f0ee85bc-f906-49fa-84c3-9fc774b7e6b8,episode-reply-liked,notif.caf,1695764729588,,https://d1zfszn0v5ya99.cloudfront.net/user/8799117/profile_picture/5e502cc2c206f_large.png,<a href='tvst://user/8799117/profile'>Mae</a> liked a reply you made about a comment on episode <a href='tvst://show/356317/episode/9882281/detail'>S04 | E08</a> of Sex Education,,tvst://show/356317/episode/9882281/comment/34658314,Mae liked a reply you made about a comment on episode S04 | E08 of Sex Education,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Mae liked a reply you made about a comment on episode S04 | E08 of Sex Education"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/356317/episode/9882281/comment/34658314"",""web_url"":""https://www.tvtime.com/show/356317/episode/9882281/comment/34658314""}",,,,,
f0ee85bc-f906-49fa-84c3-9fc774b7e6b8,episode-reply-liked,notif.caf,1695773073559,,https://d1zfszn0v5ya99.cloudfront.net/user/5784291/profile_picture/64ee63d108bf9_large.png,<a href='tvst://user/5784291/profile'>Natty </a> liked a reply you made about a comment on episode <a href='tvst://show/356317/episode/9882281/detail'>S04 | E08</a> of Sex Education,,tvst://show/356317/episode/9882281/comment/34658302,Natty  liked a reply you made about a comment on episode S04 | E08 of Sex Education,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Natty  liked a reply you made about a comment on episode S04 | E08 of Sex Education"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/356317/episode/9882281/comment/34658302"",""web_url"":""https://www.tvtime.com/show/356317/episode/9882281/comment/34658302""}",,,,,
50046d0b-f530-4e29-a3b6-ff196cfa5f7c,episode-comment-liked,notif.caf,1696192785763,,https://d1zfszn0v5ya99.cloudfront.net/user/2545270/profile_picture/5e519a8ac561f_large.png,Your comment about episode <a href='tvst://show/344626/episode/6605072/detail'>S01 | E08</a> of My Brilliant Friend reached 20 likes,,tvst://show/344626/episode/6605072/comment/15294470,Your comment about episode S01 | E08 of My Brilliant Friend reached 20 likes,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Your comment about episode S01 | E08 of My Brilliant Friend reached 20 likes"",""notification_id"":""episode-comment-liked"",""thumbnail"":""https://d12qk6n9ersps4.cloudfront.net/6890094/medium-clean.jpg"",""url"":""tvst://show/344626/episode/6605072/comment/15294470"",""web_url"":""https://www.tvtime.com/show/344626/episode/6605072/comment/15294470""}",,,,,
f0ee85bc-f906-49fa-84c3-9fc774b7e6b8,episode-reply-liked,notif.caf,1696434262617,,https://d36rlb2fgh8cjd.cloudfront.net/default-images/default-user-q80.png,<a href='tvst://user/71278358/profile'>Shaw28</a> liked a reply you made about a comment on episode <a href='tvst://show/356317/episode/9882281/detail'>S04 | E08</a> of Sex Education,,tvst://show/356317/episode/9882281/comment/34658314,Shaw28 liked a reply you made about a comment on episode S04 | E08 of Sex Education,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Shaw28 liked a reply you made about a comment on episode S04 | E08 of Sex Education"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/356317/episode/9882281/comment/34658314"",""web_url"":""https://www.tvtime.com/show/356317/episode/9882281/comment/34658314""}",,,,,
7dbe3971-8d50-43ef-8451-d5ff0891b88a,episode-comment-liked,notif.caf,1697762100551,,https://d36rlb2fgh8cjd.cloudfront.net/default-images/default-user-q80.png,Your comment about episode <a href='tvst://show/82283/episode/371474/detail'>S01 | E09</a> of True Blood reached 100 likes,,tvst://show/82283/episode/371474/comment/14302807,Your comment about episode S01 | E09 of True Blood reached 100 likes,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Your comment about episode S01 | E09 of True Blood reached 100 likes"",""notification_id"":""episode-comment-liked"",""url"":""tvst://show/82283/episode/371474/comment/14302807"",""web_url"":""https://www.tvtime.com/show/82283/episode/371474/comment/14302807""}",,,,,
3c777a93-63aa-4a39-bfd3-0ac69dc2527e,movie-comment-liked,notif.caf,1698102039574,,https://d1zfszn0v5ya99.cloudfront.net/user/35814184/profile_picture/5ee94aa6f125e_large.png,<a href='tvst://user/35814184/profile'>Phoenix</a> liked a reply you made about a comment on movie <a href='tvst://movie/3c777a93-63aa-4a39-bfd3-0ac69dc2527e/detail'>Kingdom of Heaven</a>,,tvst://movie/3c777a93-63aa-4a39-bfd3-0ac69dc2527e/comment/e83a8bdb-a1e3-44ff-b653-a5206eda7674,Phoenix liked a reply you made about a comment on movie Kingdom of Heaven,movie,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Phoenix liked a reply you made about a comment on movie Kingdom of Heaven"",""notification_id"":""movie-comment-liked"",""url"":""tvst://movie/3c777a93-63aa-4a39-bfd3-0ac69dc2527e/comment/e83a8bdb-a1e3-44ff-b653-a5206eda7674"",""web_url"":""https://www.tvtime.com/movie/3c777a93-63aa-4a39-bfd3-0ac69dc2527e/comment/e83a8bdb-a1e3-44ff-b653-a5206eda7674""}",,,,,
0618b485-e327-4a18-829f-1f993aa08f3f,episode-comment-liked,notif.caf,1698372011944,,https://d1zfszn0v5ya99.cloudfront.net/user/66420669/profile_picture/6465fa02065a1_large.png,Your comment about episode <a href='tvst://show/267907/episode/4831283/detail'>S02 | E01</a> of The Fosters (2013) reached 100 likes,,tvst://show/267907/episode/4831283/comment/14773894,Your comment about episode S02 | E01 of The Fosters (2013) reached 100 likes,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Your comment about episode S02 | E01 of The Fosters (2013) reached 100 likes"",""notification_id"":""episode-comment-liked"",""thumbnail"":""https://media.tenor.co/images/4679e76f65d919a5fb4a2988ec667a54/tenor.gif"",""url"":""tvst://show/267907/episode/4831283/comment/14773894"",""web_url"":""https://www.tvtime.com/show/267907/episode/4831283/comment/14773894""}",,,,,
4f052bbb-4c56-4b21-98fc-7771b6f9729d,episode-reply-liked,notif.caf,1703016996420,,https://d36rlb2fgh8cjd.cloudfront.net/default-images/default-user-q80.png,<a href='tvst://user/33774977/profile'>luzieng</a> liked a reply you made about a comment on episode <a href='tvst://show/338186/episode/9543955/detail'>S04 | E07</a> of Succession,,tvst://show/338186/episode/9543955/comment/33417474,luzieng liked a reply you made about a comment on episode S04 | E07 of Succession,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""luzieng liked a reply you made about a comment on episode S04 | E07 of Succession"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/338186/episode/9543955/comment/33417474"",""web_url"":""https://www.tvtime.com/show/338186/episode/9543955/comment/33417474""}",,,,,
