user_id,movie_name,vote_key,episode_id,uuid,series_name,season_number,episode_number
21667900,,7993541-21667900-18,7993541,320775a7-7741-433e-bbd6-25908cff1389,The Mandalorian,2,3
21667900,,7993545-21667900-18,7993545,167e93ab-a0cc-4e83-940d-c6a40873cb37,The Mandalorian,2,6
21667900,,7993545-21667900-19,7993545,167e93ab-a0cc-4e83-940d-c6a40873cb37,The Mandalorian,2,6
21667900,,7995063-21667900-19,7995063,66437d05-19ab-4656-b9b2-8d70f1d9fb41,Bridgerton,1,8
21667900,,7995063-21667900-18,7995063,66437d05-19ab-4656-b9b2-8d70f1d9fb41,Bridgerton,1,8
21667900,,7995063-21667900-28,7995063,66437d05-19ab-4656-b9b2-8d70f1d9fb41,Bridgerton,1,8
21667900,,7995063-21667900-13,7995063,66437d05-19ab-4656-b9b2-8d70f1d9fb41,Bridgerton,1,8
21667900,,8022000-21667900-28,8022000,22ca6838-550e-48f5-940c-47e95ee8617f,This Is Us,5,4
21667900,,8022000-21667900-18,8022000,22ca6838-550e-48f5-940c-47e95ee8617f,This Is Us,5,4
21667900,,8022000-21667900-19,8022000,22ca6838-550e-48f5-940c-47e95ee8617f,This Is Us,5,4
21667900,,8043108-21667900-38,8043108,e0206c1d-2334-491e-a69d-63d24723cd12,WandaVision,1,2
21667900,,8043108-21667900-37,8043108,e0206c1d-2334-491e-a69d-63d24723cd12,WandaVision,1,2
21667900,,8043110-21667900-36,8043110,1187bda4-46cd-477f-a013-f00aff60c053,WandaVision,1,4
21667900,,8043110-21667900-37,8043110,1187bda4-46cd-477f-a013-f00aff60c053,WandaVision,1,4
21667900,,8043111-21667900-36,8043111,c01b6e4d-8efc-456f-be63-5f89e3c893ad,WandaVision,1,5
21667900,,8043111-21667900-37,8043111,c01b6e4d-8efc-456f-be63-5f89e3c893ad,WandaVision,1,5
21667900,,8043111-21667900-28,8043111,c01b6e4d-8efc-456f-be63-5f89e3c893ad,WandaVision,1,5
21667900,,8043112-21667900-37,8043112,4d05c857-d150-4369-8620-290ab31a0eff,WandaVision,1,6
21667900,,8043112-21667900-38,8043112,4d05c857-d150-4369-8620-290ab31a0eff,WandaVision,1,6
21667900,,8043112-21667900-28,8043112,4d05c857-d150-4369-8620-290ab31a0eff,WandaVision,1,6
21667900,,8064491-21667900-35,8064491,d2c4214f-a9dd-4197-b200-5d28acd269d3,A Teacher,1,10
21667900,,8120638-21667900-32,8120638,abe880ff-0902-4a06-abb4-87d3a290fa34,WandaVision,1,9
21667900,,8120638-21667900-30,8120638,abe880ff-0902-4a06-abb4-87d3a290fa34,WandaVision,1,9
21667900,,8214191-21667900-32,8214191,5a89e89a-0ac1-45eb-b509-30f6e20b2d3a,This Is Us,5,10
21667900,,8214191-21667900-30,8214191,5a89e89a-0ac1-45eb-b509-30f6e20b2d3a,This Is Us,5,10
